dataset,model,model_key,method,trial,trial_key,graph_file,gcc,alcc,k4_count,k4_density,C3_global,C3_avg_local
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,3,3,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_3.txt,0.5293775637756459,0.2717244062997083,21615253.0,0.0001288563396983,0.6406124450025168,0.0737783121416342
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,4,4,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_4.txt,0.4416293689102551,0.191141711147846,5607592.0,3.3053940047309726e-05,0.4623544334033168,0.0446199917909777
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,5,5,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_5.txt,0.4699610341405535,0.3466958853991234,40494794.0,0.0001664362720144,0.4673994789205115,0.0951990687171866
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,6,6,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_6.txt,0.4491429882103454,0.2131238206440861,7320888.0,5.425164356474496e-05,0.4662645000409683,0.0504437540469925
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,7,7,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_7.txt,0.3353032782074046,0.2236659811085733,7392342.0,2.923805328480099e-05,0.3404769987039182,0.0492117477639616
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,8,8,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_8.txt,0.4301679935522929,0.3192483935707275,39797115.0,0.000151528488131,0.4593402260445536,0.0825563053463355
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,9,9,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_9.txt,0.3005101441272673,0.1930677278654108,3131643.0,1.4024782395521646e-05,0.2808124625004553,0.0359960170399744
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,10,10,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_10.txt,0.3056753973724452,0.2296709452425212,1804073.0,1.0368817751020404e-05,0.17598189072648,0.0447139408710218
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,11,11,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_11.txt,0.453260420561754,0.2973157405369465,16922363.0,0.0001164754201906,0.4532026360176635,0.0756330994928401
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,12,12,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_12.txt,0.3674129432274819,0.2741689345958449,11721616.0,5.060575503444443e-05,0.3497253664393525,0.060979607948259
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,13,13,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_13.txt,0.4508214383540798,0.2751859229034553,12450965.0,6.443210477789641e-05,0.4685265528508825,0.0734962959724652
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,14,14,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_14.txt,0.4276565159021505,0.2498989142326746,8911662.0,4.967266039295409e-05,0.3930801233160699,0.0595628060904292
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,15,15,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_15.txt,0.4098640796084328,0.3799092180209127,38552487.0,0.0001712988287344,0.3528137644663826,0.09531231666508
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,16,16,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_16.txt,0.3864152633533834,0.2716073839134518,12043538.0,5.25409338194392e-05,0.3438843501462892,0.0638043996487253
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,17,17,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_17.txt,0.3700510816028161,0.2960186439905657,17637115.0,8.131231874366137e-05,0.3712440829347601,0.0688519169839119
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,18,18,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_18.txt,0.5204272916288384,0.3093345505978116,38262892.0,0.0001845731876204,0.5756956269385716,0.0856023581860753
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,19,19,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_19.txt,0.4311916089213972,0.3086398320066781,11013439.0,8.185920515410012e-05,0.3489115541060834,0.0755471112127727
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,20,20,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_20.txt,0.41420631812367,0.2715602930814832,15724628.0,6.299263790635007e-05,0.3474962004433788,0.0665011986265373
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,21,21,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_21.txt,0.3952008836863959,0.291219149530619,28393789.0,0.0001075659254395,0.4548469011929581,0.0702988125213772
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,22,22,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_22.txt,0.2194688334327049,0.1584673926334785,366949.0,2.3221921062723155e-06,0.1085738139485455,0.0251268750250398
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,23,23,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_23.txt,0.2177515429138375,0.1410587148390753,255062.0,1.4618610150944442e-06,0.1006626564212606,0.0201980012290902
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,24,24,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_24.txt,0.4622970820380061,0.3014212026902657,36688633.0,0.0001588092015355,0.4969245625464084,0.0796184814194483
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,25,25,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_25.txt,0.2980788620586601,0.2029798358365533,2823604.0,1.305217948316756e-05,0.2524573393769165,0.0372551041547914
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,26,26,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_26.txt,0.5051397457464911,0.31919747704156,17824416.0,0.0001336755548398,0.4325287980850451,0.0899398158989984
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,27,27,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_27.txt,0.4459570793264457,0.2521839492481059,15809953.0,6.189780808035286e-05,0.4719699868387847,0.0646045505283598
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,28,28,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_28.txt,0.6894409345689445,0.1775474238850727,20386245.0,0.0001123773577329,0.7680080122623881,0.0536718938693529
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,29,29,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_29.txt,0.4544032653026313,0.354278863579001,21681536.0,0.0001267278122567,0.403146120586166,0.0991884267589247
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,30,30,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_30.txt,0.6353481249472293,0.3032073050268928,57341969.0,0.0002999946040127,0.7155684034399851,0.0989605386807845
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,31,31,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_31.txt,0.4230102359455931,0.3568596533814487,33181393.0,0.0001525716086371,0.399121044773476,0.0945025061481523
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,32,32,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_32.txt,0.5538079631605395,0.1917415278727539,11083695.0,5.7670407818738064e-05,0.5733498008392196,0.0562575456358199
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,33,33,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_33.txt,0.5892322752669714,0.2276202621300896,15595415.0,9.757018329088482e-05,0.6864598002686226,0.0719627606990774
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,34,34,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_34.txt,0.4123110316559311,0.2752524797742429,24569974.0,9.893188392521196e-05,0.4502800519930148,0.0659816724963895
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,35,35,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_35.txt,0.4770886502151885,0.1922374786763003,17502646.0,7.879752983693112e-05,0.6809019602820099,0.0441882549256699
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,36,36,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_36.txt,0.4243401067231301,0.2814926305808188,11066882.0,5.680373697270702e-05,0.359524685235833,0.0724982864355245
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,37,37,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_37.txt,0.3019933674383661,0.1879621801900894,1746418.0,9.788598162919538e-06,0.2320070849287983,0.0342551539613528
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,38,38,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_38.txt,0.4606273778561305,0.2759233530639728,38935517.0,0.0001402925756751,0.5322603708839033,0.0727172513999707
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,39,39,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_39.txt,0.4398867584695367,0.2755875858922927,12074193.0,7.88675012534319e-05,0.4735289092902888,0.0638002909742358
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,40,40,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_40.txt,0.4621156495409123,0.2348948411051167,26228616.0,0.0001100493224878,0.6355547929590504,0.0577067848506118
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,41,41,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_41.txt,0.2389052585359606,0.1694884849092721,884490.0,3.325542248649432e-06,0.1462269043710559,0.0281597926824167
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,42,42,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_42.txt,0.6383365484569993,0.2625411446913789,29486447.0,0.0001926027185197,0.6934892201467865,0.0891985719559589
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,43,43,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_43.txt,0.4359280745390944,0.2761926097247896,30477026.0,0.0001265602128597,0.4872118664099997,0.0689236900980112
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,44,44,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_44.txt,0.3701589578790313,0.2637205919733581,12891828.0,5.508171191524888e-05,0.3782371964821095,0.0569735819581504
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,45,45,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_45.txt,0.4380069281527295,0.3609584033841328,49492047.0,0.0001783298973291,0.442102788112797,0.0966376694787228
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,46,46,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_46.txt,0.2997349276763004,0.1824843831313294,1932394.0,9.075982976481887e-06,0.2288797768442883,0.0341158000565025
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,47,47,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_47.txt,0.4134486487580788,0.2892267254224104,10323268.0,5.115389816279944e-05,0.3465459765202201,0.0755413055233505
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,48,48,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_48.txt,0.4524122860960018,0.3748472888989863,45395225.0,0.0001939559468042,0.4181055680871262,0.1031038510503296
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,49,49,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_49.txt,0.3624539759648121,0.1727897937966529,1188949.0,1.1160915291468069e-05,0.2583770976654443,0.040257763798617
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,50,50,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_50.txt,0.5658501112037071,0.2721728949075858,24862562.0,0.0001205770288369,0.5692022101749051,0.0884334484689833
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,51,51,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_51.txt,0.3282816442030628,0.1831523551718517,1432787.0,8.638524958186868e-06,0.2153481190366766,0.0368714983422976
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,52,52,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_52.txt,0.498535025556081,0.3685233676824002,36882194.0,0.0002684809600486,0.5087706153560089,0.1003568448547455
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,53,53,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_53.txt,0.3586472292647591,0.3072198846781425,17372694.0,6.941711608062934e-05,0.2828962779619228,0.0729878033431184
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,54,54,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_54.txt,0.3862253988106475,0.3358201654039683,13194087.0,7.910051673953117e-05,0.3200108221833658,0.0773894285398185
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,55,55,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_55.txt,0.2964640824386942,0.2490703955439399,6856925.0,2.5142246943765303e-05,0.2129539632565144,0.0493887865593811
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,56,56,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_56.txt,0.5012266539927654,0.2473265724103427,7998362.0,6.144117964655934e-05,0.4258524711323262,0.0748006420404265
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,57,57,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_57.txt,0.3374068710063561,0.2614405535788671,5819848.0,3.036448264710469e-05,0.2506132073968597,0.0564297790704309
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,58,58,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_58.txt,0.5146820281739827,0.3251924447143382,34431982.0,0.0001995660649201,0.5687759232691276,0.0907818985843193
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,59,59,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_59.txt,0.4974448314522044,0.2802515567252973,25474373.0,0.0001296924470263,0.5370425606322008,0.0815029813353249
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,60,60,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_60.txt,0.3287012918816252,0.23629335104822,5690492.0,2.8736095060851027e-05,0.2917700016647996,0.0500222638801308
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,61,61,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_61.txt,0.3302536941830091,0.3063445104204075,18719368.0,6.932910858305395e-05,0.2643843541326531,0.0661955311971805
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,62,62,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_62.txt,0.4937302604597809,0.2993645043686169,30880534.0,0.0001329738505781,0.5288330004603891,0.0836579761066463
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,63,63,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_63.txt,0.326429732431978,0.2234213762295463,2527968.0,1.2696908653755505e-05,0.2497848649567835,0.0477230443701297
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,64,64,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_64.txt,0.366786416599536,0.2498602527224851,7380292.0,3.522231904214845e-05,0.3125957683746836,0.0553581272757266
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,65,65,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_65.txt,0.5480345313113127,0.2426866627402711,13418823.0,8.714585501247595e-05,0.5714384125820029,0.0761124149139701
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,66,66,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_66.txt,0.6187641800464643,0.2027202041151019,7119808.0,9.68537867033954e-05,0.6004667869623929,0.0746278020779572
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,67,67,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_67.txt,0.3181094174043168,0.1692824303430859,841906.0,7.634026477542606e-06,0.2066679075489892,0.0321515575491763
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,68,68,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_68.txt,0.3971075980990806,0.2536340275321839,12719352.0,5.942287604400948e-05,0.4273376657792183,0.059464712273542
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,69,69,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_69.txt,0.4600883440655345,0.1341606238900509,1606719.0,1.932658830879804e-05,0.3465014325606351,0.0337157893476423
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,70,70,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_70.txt,0.5131413773223484,0.2341597170308929,11602658.0,7.644793252514789e-05,0.4846031817902282,0.0657248630982009
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,71,71,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_71.txt,0.6015470808014605,0.3644871749530541,49836687.0,0.0002896623524354,0.5946238729722613,0.1216822387127362
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,72,72,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_72.txt,0.4247432429925734,0.198278401717424,6024488.0,2.913899128570532e-05,0.4229931195287472,0.0478719968006599
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,73,73,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_73.txt,0.373169635409909,0.2099214871399553,2697881.0,2.33454713971916e-05,0.2894596706714556,0.0444509861195328
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,74,74,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_74.txt,0.3955311023574717,0.1982169816402522,6361070.0,2.8941306085206026e-05,0.3811828613418406,0.0474813123947882
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,75,75,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_75.txt,0.3072085802769723,0.2633783049801456,6293560.0,2.9875984202410425e-05,0.247855523891045,0.0543493123545137
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,76,76,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_76.txt,0.3339432041186252,0.2236278984874775,8500196.0,3.236470404192195e-05,0.3330417467704747,0.0474349398210117
bio-CE-PG,Erdős–Rényi,ER,LOCLBDG,77,77,/data/stf95557/edge-probability-graph-model/cluster_analysis/results/gen_res/ER_iter/triangle/bio-CE-PG_77.txt,0.4079104262263456,0.321995917949312,12150035.0,7.777794937812947e-05,0.3081718570999801,0.0832413703357904
